step,split,total,mse,l2,entropy,mag,canon,noncanon,canon_usage,helix
229,val,0.06111961073349166,0.044486506779988604,0.016633103953503058,0.0,0.0,0.0,0.0,0.0,0.0
230,train,0.06744520225062367,0.049604978561401364,0.017840223689222303,0.0,0.0,0.0,0.0,0.0,0.0
230,val,0.0610531530530816,0.04447793324788411,0.016575219805197487,0.0,0.0,0.0,0.0,0.0,0.0
231,train,0.06738395186797437,0.049603296915690105,0.01778065495228427,0.0,0.0,0.0,0.0,0.0,0.0
231,val,0.06100080854624462,0.044481938680013024,0.0165188698662316,0.0,0.0,0.0,0.0,0.0,0.0
232,train,0.0673318190888053,0.04960922876993815,0.01772259031886714,0.0,0.0,0.0,0.0,0.0,0.0
232,val,0.06095774188732962,0.04449378331502279,0.016463958572306835,0.0,0.0,0.0,0.0,0.0,0.0
233,train,0.06727814070099783,0.049612229665120446,0.017665911035877387,0.0,0.0,0.0,0.0,0.0,0.0
233,val,0.06089648023437018,0.0444861094156901,0.01641037081868008,0.0,0.0,0.0,0.0,0.0,0.0
234,train,0.06721935109289151,0.049608643849690756,0.017610707243200754,0.0,0.0,0.0,0.0,0.0,0.0
234,val,0.060841878152423014,0.04448368708292643,0.016358191069496583,0.0,0.0,0.0,0.0,0.0,0.0
235,train,0.06716351002430891,0.04960665384928385,0.01755685617502506,0.0,0.0,0.0,0.0,0.0,0.0
235,val,0.060797165004854006,0.04448986371358236,0.016307301291271645,0.0,0.0,0.0,0.0,0.0,0.0
236,train,0.06711303092330695,0.04960868835449219,0.017504342568814765,0.0,0.0,0.0,0.0,0.0,0.0
236,val,0.06074466745661372,0.044486977259318036,0.016257690197295685,0.0,0.0,0.0,0.0,0.0,0.0
237,train,0.06705760067240514,0.04960480690002442,0.017452793772380727,0.0,0.0,0.0,0.0,0.0,0.0
237,val,0.06071055263225266,0.04450155258178711,0.01620900005046555,0.0,0.0,0.0,0.0,0.0,0.0
238,train,0.06701394590624134,0.04961131413777669,0.017402631768464644,0.0,0.0,0.0,0.0,0.0,0.0
238,val,0.06066509692117461,0.04450346310933431,0.016161633811840298,0.0,0.0,0.0,0.0,0.0,0.0
239,train,0.06696699923860638,0.04961294174194336,0.017354057496663026,0.0,0.0,0.0,0.0,0.0,0.0
239,val,0.060613232182381946,0.04449745178222656,0.016115780400155388,0.0,0.0,0.0,0.0,0.0,0.0
240,train,0.06691952995410388,0.049612541198730466,0.017306988755373412,0.0,0.0,0.0,0.0,0.0,0.0
240,val,0.06055915595661644,0.044487797419230146,0.0160713585373863,0.0,0.0,0.0,0.0,0.0,0.0
241,train,0.06686479869108441,0.04960357983907064,0.01726121885201378,0.0,0.0,0.0,0.0,0.0,0.0
241,val,0.06052162894819852,0.044493459065755206,0.016028169882443315,0.0,0.0,0.0,0.0,0.0,0.0
242,train,0.06683104133039754,0.04961464881896973,0.017216392511427803,0.0,0.0,0.0,0.0,0.0,0.0
242,val,0.06048169697754628,0.04449581782023112,0.015985879157315162,0.0,0.0,0.0,0.0,0.0,0.0
243,train,0.06677719884899488,0.04960441589355469,0.017172782955440197,0.0,0.0,0.0,0.0,0.0,0.0
243,val,0.06044861750416046,0.04450387318929037,0.01594474431487009,0.0,0.0,0.0,0.0,0.0,0.0
244,train,0.06673441348554145,0.049604307810465494,0.017130105675075957,0.0,0.0,0.0,0.0,0.0,0.0
244,val,0.06040854930719728,0.04450405438741048,0.0159044949197868,0.0,0.0,0.0,0.0,0.0,0.0
245,train,0.06669380824734226,0.049605239232381186,0.01708856901496108,0.0,0.0,0.0,0.0,0.0,0.0
245,val,0.06036337209225872,0.04449803988138835,0.015865332210870373,0.0,0.0,0.0,0.0,0.0,0.0
246,train,0.06665639715883462,0.04960850397745768,0.01704789318137694,0.0,0.0,0.0,0.0,0.0,0.0
246,val,0.06032421883564607,0.0444972292582194,0.01582698957742667,0.0,0.0,0.0,0.0,0.0,0.0
247,train,0.06660864591994627,0.049600448608398434,0.017008197311547832,0.0,0.0,0.0,0.0,0.0,0.0
247,val,0.060291538431659616,0.04450195948282878,0.01578957894883084,0.0,0.0,0.0,0.0,0.0,0.0
248,train,0.06657184025230932,0.04960236549377441,0.01696947475853491,0.0,0.0,0.0,0.0,0.0,0.0
248,val,0.060258758787580205,0.04450566291809082,0.01575309586948939,0.0,0.0,0.0,0.0,0.0,0.0
249,train,0.06653800248607487,0.04960622787475586,0.01693177461131901,0.0,0.0,0.0,0.0,0.0,0.0
249,val,0.06022545683815919,0.044507869084676105,0.015717587753483083,0.0,0.0,0.0,0.0,0.0,0.0
250,train,0.06649898191719131,0.0496038818359375,0.016895100081253812,0.0,0.0,0.0,0.0,0.0,0.0
250,val,0.06018574989831965,0.04450269381205241,0.015683056086267244,0.0,0.0,0.0,0.0,0.0,0.0
251,train,0.06646328825020022,0.04960410435994466,0.01685918389025556,0.0,0.0,0.0,0.0,0.0,0.0
251,val,0.060155894760579795,0.044506648381551106,0.015649246379028686,0.0,0.0,0.0,0.0,0.0,0.0
252,train,0.0664318640295043,0.0496075979868571,0.0168242660426472,0.0,0.0,0.0,0.0,0.0,0.0
252,val,0.06012642825384973,0.04451004028320313,0.015616387970646602,0.0,0.0,0.0,0.0,0.0,0.0
253,train,0.06639437473536933,0.04960400581359863,0.016790368921770698,0.0,0.0,0.0,0.0,0.0,0.0
253,val,0.06009253755716184,0.04450803756713867,0.015584499990023171,0.0,0.0,0.0,0.0,0.0,0.0
254,train,0.0663630125407296,0.04960565884908041,0.016757353691649185,0.0,0.0,0.0,0.0,0.0,0.0
254,val,0.060068396253410164,0.044514945348103845,0.015553450905306323,0.0,0.0,0.0,0.0,0.0,0.0
255,train,0.06633254719901405,0.04960735321044922,0.01672519398856483,0.0,0.0,0.0,0.0,0.0,0.0
255,val,0.060028566871083905,0.04450535138448079,0.015523215486603114,0.0,0.0,0.0,0.0,0.0,0.0
256,train,0.06630040499842794,0.049606618881225584,0.016693786117202365,0.0,0.0,0.0,0.0,0.0,0.0
256,val,0.05999705609165807,0.044503361384073896,0.015493694707584172,0.0,0.0,0.0,0.0,0.0,0.0
257,train,0.0662712198502686,0.049607954025268554,0.016663265825000037,0.0,0.0,0.0,0.0,0.0,0.0
257,val,0.059975605234344295,0.04451058705647786,0.015465018177866437,0.0,0.0,0.0,0.0,0.0,0.0
258,train,0.06624209463992395,0.04960863749186198,0.016633457148061973,0.0,0.0,0.0,0.0,0.0,0.0
258,val,0.05996104907569465,0.044524030685424806,0.015437018390269843,0.0,0.0,0.0,0.0,0.0,0.0
259,train,0.06620811687511387,0.04960377057393392,0.01660434630117995,0.0,0.0,0.0,0.0,0.0,0.0
259,val,0.05992260189212623,0.04451292037963867,0.015409681512487559,0.0,0.0,0.0,0.0,0.0,0.0
260,train,0.06618413189776495,0.04960810979207357,0.016576022105691382,0.0,0.0,0.0,0.0,0.0,0.0
260,val,0.05990701173403474,0.044523916244506835,0.015383095489527905,0.0,0.0,0.0,0.0,0.0,0.0
261,train,0.0661597800616126,0.04961153030395508,0.01654824975765753,0.0,0.0,0.0,0.0,0.0,0.0
261,val,0.05988105286136547,0.04452401796976725,0.015357034891598216,0.0,0.0,0.0,0.0,0.0,0.0
262,train,0.06612800458707233,0.049606701532999675,0.016521303054072643,0.0,0.0,0.0,0.0,0.0,0.0
262,val,0.059842607937203515,0.044510847727457684,0.015331760209745832,0.0,0.0,0.0,0.0,0.0,0.0
263,train,0.06610482445858654,0.04960985501607259,0.016494969442513947,0.0,0.0,0.0,0.0,0.0,0.0
263,val,0.05983680227703547,0.04452973047892252,0.015307071798112947,0.0,0.0,0.0,0.0,0.0,0.0
264,train,0.06608222062891964,0.04961325645446777,0.016468964174451865,0.0,0.0,0.0,0.0,0.0,0.0
264,val,0.05981263103614168,0.044529933929443356,0.01528269710669832,0.0,0.0,0.0,0.0,0.0,0.0
265,train,0.06606276042233822,0.04961891174316406,0.016443848679174162,0.0,0.0,0.0,0.0,0.0,0.0
265,val,0.05979590983600379,0.044536736806233726,0.015259173029770059,0.0,0.0,0.0,0.0,0.0,0.0
266,train,0.06603636449116546,0.04961684226989746,0.016419522221267996,0.0,0.0,0.0,0.0,0.0,0.0
266,val,0.059769850192248564,0.04453344980875651,0.015236400383492055,0.0,0.0,0.0,0.0,0.0,0.0
267,train,0.0660234509715817,0.04962769190470378,0.01639575906687792,0.0,0.0,0.0,0.0,0.0,0.0
267,val,0.05975055118778269,0.04453638394673665,0.015214167241046038,0.0,0.0,0.0,0.0,0.0,0.0
268,train,0.06599444733529877,0.0496220334370931,0.016372413898205672,0.0,0.0,0.0,0.0,0.0,0.0
268,val,0.059741294056420854,0.044548962910970054,0.015192331145450802,0.0,0.0,0.0,0.0,0.0,0.0
269,train,0.0659689876873032,0.04961920738220215,0.01634978030510104,0.0,0.0,0.0,0.0,0.0,0.0
269,val,0.05972286671085785,0.044551693598429365,0.015171173112428486,0.0,0.0,0.0,0.0,0.0,0.0
270,train,0.06596154414800869,0.04963380177815755,0.01632774236985113,0.0,0.0,0.0,0.0,0.0,0.0
270,val,0.05970162964196006,0.04455104509989421,0.015150584542065852,0.0,0.0,0.0,0.0,0.0,0.0
271,train,0.06593928423012846,0.04963273366292318,0.01630655056720528,0.0,0.0,0.0,0.0,0.0,0.0
271,val,0.0596835631597329,0.044552761713663735,0.015130801446069165,0.0,0.0,0.0,0.0,0.0,0.0
272,train,0.06591575864289054,0.04962992032368978,0.016285838319200753,0.0,0.0,0.0,0.0,0.0,0.0
272,val,0.05966059016743777,0.044549118677775064,0.01511147148966271,0.0,0.0,0.0,0.0,0.0,0.0
273,train,0.06589626895363263,0.049630438486735026,0.016265830466897606,0.0,0.0,0.0,0.0,0.0,0.0
273,val,0.059659651826832825,0.04456684112548828,0.015092810701344541,0.0,0.0,0.0,0.0,0.0,0.0
274,train,0.06588501170991057,0.049638649622599285,0.01624636208731128,0.0,0.0,0.0,0.0,0.0,0.0
274,val,0.05963332684747154,0.04455866495768229,0.015074661889789249,0.0,0.0,0.0,0.0,0.0,0.0
275,train,0.06586758414030577,0.04964008331298828,0.016227500827317488,0.0,0.0,0.0,0.0,0.0,0.0
275,val,0.0596121097670639,0.04455502192179362,0.01505708784527028,0.0,0.0,0.0,0.0,0.0,0.0
276,train,0.0658491632491426,0.04963988939921061,0.016209273849931986,0.0,0.0,0.0,0.0,0.0,0.0
276,val,0.05959759552970677,0.04455748240152995,0.015040113128176817,0.0,0.0,0.0,0.0,0.0,0.0
277,train,0.06582751406779587,0.04963589350382487,0.016191620563970995,0.0,0.0,0.0,0.0,0.0,0.0
277,val,0.059592485403768033,0.04456880569458008,0.01502367970918796,0.0,0.0,0.0,0.0,0.0,0.0
278,train,0.06580904669268936,0.04963465372721354,0.016174392965475813,0.0,0.0,0.0,0.0,0.0,0.0
278,val,0.05957852756304848,0.044570881525675454,0.015007646037373028,0.0,0.0,0.0,0.0,0.0,0.0
279,train,0.0657990498220923,0.04964136441548665,0.016157685406605643,0.0,0.0,0.0,0.0,0.0,0.0
279,val,0.05955295414261752,0.044560848871866864,0.014992105270750653,0.0,0.0,0.0,0.0,0.0,0.0
280,train,0.06578404214918591,0.04964271227518718,0.01614132987399874,0.0,0.0,0.0,0.0,0.0,0.0
280,val,0.059548515068087546,0.04457161903381348,0.014976896034274068,0.0,0.0,0.0,0.0,0.0,0.0
281,train,0.06576541272859285,0.049639981587727866,0.016125431140864982,0.0,0.0,0.0,0.0,0.0,0.0
281,val,0.059533320286644514,0.04457120259602865,0.014962117690615867,0.0,0.0,0.0,0.0,0.0,0.0
282,train,0.06575400642138646,0.04964400291442871,0.016110003506957748,0.0,0.0,0.0,0.0,0.0,0.0
282,val,0.05951646144078718,0.04456867535909017,0.014947786081697008,0.0,0.0,0.0,0.0,0.0,0.0
283,train,0.06573095693510383,0.04963599522908529,0.016094961706018547,0.0,0.0,0.0,0.0,0.0,0.0
283,val,0.05951011543293269,0.04457629839579264,0.01493381703714005,0.0,0.0,0.0,0.0,0.0,0.0
284,train,0.06573910057911318,0.049658921559651695,0.01608017901946149,0.0,0.0,0.0,0.0,0.0,0.0
284,val,0.059504342181827756,0.044584245681762696,0.014920096500065061,0.0,0.0,0.0,0.0,0.0,0.0
285,train,0.06572150948727123,0.04965565045674642,0.016065859030524817,0.0,0.0,0.0,0.0,0.0,0.0
285,val,0.05949278724195904,0.04458597183227539,0.014906815409683652,0.0,0.0,0.0,0.0,0.0,0.0
286,train,0.065701979473598,0.04965031623840332,0.016051663235194684,0.0,0.0,0.0,0.0,0.0,0.0
286,val,0.059487720702215946,0.044594071706136065,0.014893648996079879,0.0,0.0,0.0,0.0,0.0,0.0
287,train,0.06569147623165608,0.049653482437133786,0.016037993794522296,0.0,0.0,0.0,0.0,0.0,0.0
287,val,0.0594617988831936,0.044580815633138024,0.014880983250055577,0.0,0.0,0.0,0.0,0.0,0.0
288,train,0.06567390406964527,0.0496490478515625,0.016024856218082757,0.0,0.0,0.0,0.0,0.0,0.0
288,val,0.05947023633662221,0.0446014149983724,0.014868821338249818,0.0,0.0,0.0,0.0,0.0,0.0
289,train,0.06566536734892128,0.0496533457438151,0.016012021605106178,0.0,0.0,0.0,0.0,0.0,0.0
289,val,0.059451170376087714,0.04459422747294108,0.014856942903146634,0.0,0.0,0.0,0.0,0.0,0.0
290,train,0.06565285178562363,0.049652748107910157,0.016000103677713484,0.0,0.0,0.0,0.0,0.0,0.0
290,val,0.059440252729656466,0.04459432284037272,0.014845929889283745,0.0,0.0,0.0,0.0,0.0,0.0
291,train,0.0656417714609313,0.04965267817179362,0.01598909328913768,0.0,0.0,0.0,0.0,0.0,0.0
291,val,0.05942001967209162,0.044584248860677085,0.014835770811414534,0.0,0.0,0.0,0.0,0.0,0.0
292,train,0.06563903367759284,0.04966048240661621,0.015978551270976634,0.0,0.0,0.0,0.0,0.0,0.0
292,val,0.05940540030011965,0.04457935333251953,0.014826046967600117,0.0,0.0,0.0,0.0,0.0,0.0
293,train,0.06562064579842844,0.04965232213338216,0.01596832366504628,0.0,0.0,0.0,0.0,0.0,0.0
293,val,0.05940180563486064,0.044585196177164714,0.014816609457695924,0.0,0.0,0.0,0.0,0.0,0.0
294,train,0.0656108556021846,0.04965265274047852,0.01595820286170609,0.0,0.0,0.0,0.0,0.0,0.0
294,val,0.0593928257497289,0.044585561752319335,0.014807263997409566,0.0,0.0,0.0,0.0,0.0,0.0
295,train,0.06559047056665013,0.049642264048258465,0.015948206518391666,0.0,0.0,0.0,0.0,0.0,0.0
295,val,0.059376019916791464,0.044577992757161455,0.014798027159630007,0.0,0.0,0.0,0.0,0.0,0.0
296,train,0.06557319587963883,0.04963488896687825,0.015938306912760575,0.0,0.0,0.0,0.0,0.0,0.0
296,val,0.059368877040969416,0.044580001831054684,0.014788875209914733,0.0,0.0,0.0,0.0,0.0,0.0
297,train,0.065566660521018,0.04963810602823893,0.015928554492779072,0.0,0.0,0.0,0.0,0.0,0.0
297,val,0.05936580345989327,0.0445859432220459,0.014779860237847369,0.0,0.0,0.0,0.0,0.0,0.0
298,train,0.06555586755505512,0.049636850357055666,0.015919017197999454,0.0,0.0,0.0,0.0,0.0,0.0
298,val,0.0593665142880219,0.044595467249552406,0.014771047038469494,0.0,0.0,0.0,0.0,0.0,0.0
299,train,0.06555178266147567,0.049642136891682946,0.01590964576979272,0.0,0.0,0.0,0.0,0.0,0.0
299,val,0.05933988821587286,0.04457749684651693,0.014762391369355936,0.0,0.0,0.0,0.0,0.0,0.0
300,train,0.06555122603503535,0.04965082804361979,0.01590039799141557,0.0,0.0,0.0,0.0,0.0,0.0
300,val,0.059352278276691484,0.04459842363993327,0.014753854636758214,0.0,0.0,0.0,0.0,0.0,0.0
301,train,0.06554134723969907,0.04965007464090983,0.015891272598789235,0.0,0.0,0.0,0.0,0.0,0.0
301,val,0.05933004606048292,0.04458461125691732,0.014745434803565601,0.0,0.0,0.0,0.0,0.0,0.0
302,train,0.06553264788447341,0.04965036392211914,0.015882283962354266,0.0,0.0,0.0,0.0,0.0,0.0
302,val,0.059332463902372956,0.044595317840576174,0.014737146061796784,0.0,0.0,0.0,0.0,0.0,0.0
303,train,0.06551767345157852,0.04964415868123372,0.015873514770344804,0.0,0.0,0.0,0.0,0.0,0.0
303,val,0.05932345501595116,0.04459438959757487,0.014729065418376291,0.0,0.0,0.0,0.0,0.0,0.0
304,train,0.06551296579732799,0.049647919336954754,0.01586504646037323,0.0,0.0,0.0,0.0,0.0,0.0
304,val,0.05932773710467345,0.044606463114420576,0.014721273990252871,0.0,0.0,0.0,0.0,0.0,0.0
305,train,0.0655049529393487,0.049648256301879884,0.01585669663746882,0.0,0.0,0.0,0.0,0.0,0.0
305,val,0.059306771804286375,0.04459317525227865,0.014713596552007725,0.0,0.0,0.0,0.0,0.0,0.0
306,train,0.06550215653168304,0.049653603235880535,0.015848553295802495,0.0,0.0,0.0,0.0,0.0,0.0
306,val,0.05929983491380611,0.044593718846639,0.014706116067167109,0.0,0.0,0.0,0.0,0.0,0.0
307,train,0.06549591633056182,0.049654944737752275,0.015840971592809543,0.0,0.0,0.0,0.0,0.0,0.0
307,val,0.059303009172521876,0.04460384051005046,0.014699168662471413,0.0,0.0,0.0,0.0,0.0,0.0
308,train,0.06548779479699558,0.04965382893880208,0.0158339658581935,0.0,0.0,0.0,0.0,0.0,0.0
308,val,0.05929395976667784,0.04460119565327962,0.01469276411339822,0.0,0.0,0.0,0.0,0.0,0.0
309,train,0.06547290558002004,0.04964549700419108,0.015827408575828962,0.0,0.0,0.0,0.0,0.0,0.0
309,val,0.05927589953724381,0.04458912213643392,0.014686777400809894,0.0,0.0,0.0,0.0,0.0,0.0
310,train,0.06547644695235885,0.04965508778889974,0.015821359163459118,0.0,0.0,0.0,0.0,0.0,0.0
310,val,0.05926971365857914,0.044588445027669274,0.014681268630909862,0.0,0.0,0.0,0.0,0.0,0.0
311,train,0.0654652617007138,0.04964982032775879,0.015815441372955017,0.0,0.0,0.0,0.0,0.0,0.0
311,val,0.05927362418342379,0.044597749710083005,0.014675874473340785,0.0,0.0,0.0,0.0,0.0,0.0
312,train,0.0654567388252032,0.04964705149332682,0.01580968733187637,0.0,0.0,0.0,0.0,0.0,0.0
312,val,0.059266096033920364,0.044595467249552406,0.014670628784367956,0.0,0.0,0.0,0.0,0.0,0.0
313,train,0.06545453285285263,0.04965066909790039,0.01580386375495224,0.0,0.0,0.0,0.0,0.0,0.0
313,val,0.05926373247113852,0.04459842046101888,0.014665312010119636,0.0,0.0,0.0,0.0,0.0,0.0
314,train,0.06545016838458487,0.04965206146240234,0.015798106922182528,0.0,0.0,0.0,0.0,0.0,0.0
314,val,0.05925014637212886,0.044590091705322264,0.014660054666806595,0.0,0.0,0.0,0.0,0.0,0.0
315,train,0.0654427356523832,0.04965033531188965,0.01579240034049356,0.0,0.0,0.0,0.0,0.0,0.0
315,val,0.05924174190648286,0.04458690007527669,0.014654841831206166,0.0,0.0,0.0,0.0,0.0,0.0
316,train,0.06543416201007266,0.04964738845825195,0.0157867735518207,0.0,0.0,0.0,0.0,0.0,0.0
316,val,0.0592535179105721,0.04460381507873535,0.014649702831836755,0.0,0.0,0.0,0.0,0.0,0.0
317,train,0.06543275981460055,0.04965158144632975,0.0157811783682708,0.0,0.0,0.0,0.0,0.0,0.0
317,val,0.0592442191538121,0.04459962526957194,0.014644593884240161,0.0,0.0,0.0,0.0,0.0,0.0
318,train,0.065428925740551,0.049653209050496416,0.01577571669005458,0.0,0.0,0.0,0.0,0.0,0.0
318,val,0.05924360614625366,0.04460399309794108,0.014639613048312577,0.0,0.0,0.0,0.0,0.0,0.0
319,train,0.06542033768293674,0.049650046030680337,0.01577029165225641,0.0,0.0,0.0,0.0,0.0,0.0
319,val,0.0592280833996123,0.04459341684977214,0.014634666549840164,0.0,0.0,0.0,0.0,0.0,0.0
320,train,0.06540235264715341,0.04963732719421387,0.01576502545293955,0.0,0.0,0.0,0.0,0.0,0.0
320,val,0.05924640234825083,0.044616533915201824,0.014629868433049005,0.0,0.0,0.0,0.0,0.0,0.0
321,train,0.06540575533682595,0.04964579900105794,0.01575995633576801,0.0,0.0,0.0,0.0,0.0,0.0
321,val,0.059224598162472414,0.04459933916727702,0.014625258995195392,0.0,0.0,0.0,0.0,0.0,0.0
322,train,0.06539709400387782,0.04964182217915853,0.015755271824719287,0.0,0.0,0.0,0.0,0.0,0.0
322,val,0.059236521009975354,0.04461550712585449,0.014621013884120862,0.0,0.0,0.0,0.0,0.0,0.0
323,train,0.06539020548413194,0.04963947296142578,0.015750732522706156,0.0,0.0,0.0,0.0,0.0,0.0
323,val,0.05924329959595856,0.04462639490763346,0.014616904688325095,0.0,0.0,0.0,0.0,0.0,0.0
324,train,0.06538772354806305,0.04964149157206217,0.01574623197600087,0.0,0.0,0.0,0.0,0.0,0.0
324,val,0.05922443410177868,0.044611603418986005,0.014612830682792677,0.0,0.0,0.0,0.0,0.0,0.0
325,train,0.06538887078367292,0.049647038777669274,0.015741832006003643,0.0,0.0,0.0,0.0,0.0,0.0
325,val,0.05922251869247845,0.04461366653442383,0.014608852158054624,0.0,0.0,0.0,0.0,0.0,0.0
326,train,0.06538390266775257,0.04964625358581543,0.015737649081937137,0.0,0.0,0.0,0.0,0.0,0.0
326,val,0.059218090048797856,0.044613011678059894,0.014605078370737962,0.0,0.0,0.0,0.0,0.0,0.0
327,train,0.06537842700279885,0.04964477856953939,0.01573364843325946,0.0,0.0,0.0,0.0,0.0,0.0
327,val,0.05920319611252488,0.04460172017415365,0.014601475938371227,0.0,0.0,0.0,0.0,0.0,0.0
328,train,0.06536998432745147,0.04964020729064941,0.01572977703680206,0.0,0.0,0.0,0.0,0.0,0.0
328,val,0.059200596635865785,0.04460260391235352,0.014597992723512268,0.0,0.0,0.0,0.0,0.0,0.0
329,train,0.06536477956662456,0.049638799031575524,0.01572598053504904,0.0,0.0,0.0,0.0,0.0,0.0
329,val,0.059198012378258884,0.044603433609008786,0.014594578769250098,0.0,0.0,0.0,0.0,0.0,0.0
330,train,0.06536037104197015,0.049638099670410156,0.015722271371559994,0.0,0.0,0.0,0.0,0.0,0.0
330,val,0.05920421343213293,0.044612967173258467,0.014591246258874462,0.0,0.0,0.0,0.0,0.0,0.0
331,train,0.06536285005120177,0.0496442445119222,0.015718605539279566,0.0,0.0,0.0,0.0,0.0,0.0
331,val,0.059198913554524106,0.04461095809936524,0.014587955455158869,0.0,0.0,0.0,0.0,0.0,0.0
332,train,0.06536103031726845,0.04964596748352051,0.015715062833747948,0.0,0.0,0.0,0.0,0.0,0.0
332,val,0.05919359611165336,0.044608815511067705,0.014584780600585656,0.0,0.0,0.0,0.0,0.0,0.0
333,train,0.0653583441927553,0.04964665095011393,0.01571169324264136,0.0,0.0,0.0,0.0,0.0,0.0
333,val,0.059192256539695835,0.044610487620035805,0.01458176891966003,0.0,0.0,0.0,0.0,0.0,0.0
334,train,0.06535640874170615,0.049647916158040366,0.015708492583665773,0.0,0.0,0.0,0.0,0.0,0.0
334,val,0.05919043926282581,0.0446115239461263,0.014578915316699506,0.0,0.0,0.0,0.0,0.0,0.0
335,train,0.06535510074677908,0.049649492899576826,0.015705607847202256,0.0,0.0,0.0,0.0,0.0,0.0
335,val,0.05918777553977398,0.04461141586303711,0.014576359676736874,0.0,0.0,0.0,0.0,0.0,0.0
336,train,0.06534730098511451,0.04964450836181641,0.0157027926232981,0.0,0.0,0.0,0.0,0.0,0.0
336,val,0.05918670994807342,0.04461284319559733,0.014573866752476093,0.0,0.0,0.0,0.0,0.0,0.0
337,train,0.0653479135837026,0.04964812278747559,0.015699790796227003,0.0,0.0,0.0,0.0,0.0,0.0
337,val,0.05917753363774515,0.04460633913675944,0.014571194500985714,0.0,0.0,0.0,0.0,0.0,0.0
338,train,0.06534435826997789,0.04964756647745768,0.015696791792520207,0.0,0.0,0.0,0.0,0.0,0.0
338,val,0.059191130929234746,0.044622605641682946,0.0145685252875518,0.0,0.0,0.0,0.0,0.0,0.0
339,train,0.06533486800255035,0.04964113235473633,0.01569373564781402,0.0,0.0,0.0,0.0,0.0,0.0
339,val,0.05919185121701117,0.044626051584879554,0.014565799632131617,0.0,0.0,0.0,0.0,0.0,0.0
340,train,0.0653374074617417,0.04964659372965495,0.01569081373208675,0.0,0.0,0.0,0.0,0.0,0.0
340,val,0.059184451626507914,0.044621248245239255,0.014563203381268661,0.0,0.0,0.0,0.0,0.0,0.0
341,train,0.06534303112418224,0.049654998779296876,0.01568803234488537,0.0,0.0,0.0,0.0,0.0,0.0
341,val,0.059183961544175566,0.044623219172159834,0.014560742372015734,0.0,0.0,0.0,0.0,0.0,0.0
342,train,0.06534423387817324,0.04965873082478841,0.015685503053384838,0.0,0.0,0.0,0.0,0.0,0.0
342,val,0.05918447067126349,0.04462594985961914,0.014558520811644356,0.0,0.0,0.0,0.0,0.0,0.0
